c-direct, 0.000322
c-direct, 0.000323
c-direct, 0.000385
c-direct, 0.000339
c-direct, 0.000323
c-direct, 0.000356
c-direct, 0.000323
c-direct, 0.000406
c-direct, 0.000325
c-direct, 0.000338
c-regIndirect, 0.001939
c-regIndirect, 0.001936
c-regIndirect, 0.001964
c-regIndirect, 0.001775
c-regIndirect, 0.002172
c-regIndirect, 0.001673
c-regIndirect, 0.001940
c-regIndirect, 0.001835
c-regIndirect, 0.001832
c-regIndirect, 0.002200
c-stkIndirect, 0.001899
c-stkIndirect, 0.001651
c-stkIndirect, 0.001613
c-stkIndirect, 0.001750
c-stkIndirect, 0.002042
c-stkIndirect, 0.001920
c-stkIndirect, 0.001959
c-stkIndirect, 0.002040
c-stkIndirect, 0.001613
c-stkIndirect, 0.001625
c-memIndirect, 0.001936
c-memIndirect, 0.001941
c-memIndirect, 0.001952
c-memIndirect, 0.002044
c-memIndirect, 0.002155
c-memIndirect, 0.001935
c-memIndirect, 0.001935
c-memIndirect, 0.001936
c-memIndirect, 0.001936
c-memIndirect, 0.001936
gtlc-static-twosomes, 0.001856
gtlc-static-twosomes, 0.001935
gtlc-static-twosomes, 0.001691
gtlc-static-twosomes, 0.001613
gtlc-static-twosomes, 0.001786
gtlc-static-twosomes, 0.001936
gtlc-static-twosomes, 0.001936
gtlc-static-twosomes, 0.001940
gtlc-static-twosomes, 0.001713
gtlc-static-twosomes, 0.001613
gtlc-static-coercions, 0.001613
gtlc-static-coercions, 0.001654
gtlc-static-coercions, 0.001710
gtlc-static-coercions, 0.001693
gtlc-static-coercions, 0.001826
gtlc-static-coercions, 0.001732
gtlc-static-coercions, 0.001613
gtlc-static-coercions, 0.001613
gtlc-static-coercions, 0.001613
gtlc-static-coercions, 0.002010
gtlc-wrapped-twosomes, 0.014169
gtlc-wrapped-twosomes, 0.015822
gtlc-wrapped-twosomes, 0.012982
gtlc-wrapped-twosomes, 0.012948
gtlc-wrapped-twosomes, 0.012949
gtlc-wrapped-twosomes, 0.012964
gtlc-wrapped-twosomes, 0.013568
gtlc-wrapped-twosomes, 0.012770
gtlc-wrapped-twosomes, 0.013022
gtlc-wrapped-twosomes, 0.012748
gtlc-wrapped-coercions, 0.048668
gtlc-wrapped-coercions, 0.044290
gtlc-wrapped-coercions, 0.044406
gtlc-wrapped-coercions, 0.042459
gtlc-wrapped-coercions, 0.041886
gtlc-wrapped-coercions, 0.050492
gtlc-wrapped-coercions, 0.042590
gtlc-wrapped-coercions, 0.043576
gtlc-wrapped-coercions, 0.042344
gtlc-wrapped-coercions, 0.044895
gtlc-dynamic-twosomes, 0.045912
gtlc-dynamic-twosomes, 0.042296
gtlc-dynamic-twosomes, 0.039747
gtlc-dynamic-twosomes, 0.039268
gtlc-dynamic-twosomes, 0.037477
gtlc-dynamic-twosomes, 0.037839
gtlc-dynamic-twosomes, 0.039436
gtlc-dynamic-twosomes, 0.039158
gtlc-dynamic-twosomes, 0.037465
gtlc-dynamic-twosomes, 0.040715
gtlc-dynamic-coercions, 0.095014
gtlc-dynamic-coercions, 0.094882
gtlc-dynamic-coercions, 0.096854
gtlc-dynamic-coercions, 0.092213
gtlc-dynamic-coercions, 0.095529
gtlc-dynamic-coercions, 0.099077
gtlc-dynamic-coercions, 0.091839
gtlc-dynamic-coercions, 0.087555
gtlc-dynamic-coercions, 0.090168
gtlc-dynamic-coercions, 0.092159
